id,user_id,order_no,item_code,amount,pay_status,created_at
324,838,ORD00838lcyifz,priority_match,49.0,refunding,2025-06-27 09:27:13
325,845,ORD00845vkzitw,priority_match,49.0,refunding,2025-09-13 09:27:13
326,846,ORD00846piu8h1,exposure_boost,19.9,paid,2025-07-03 09:27:13
327,848,ORD00848mphidg,matchmaker_1v1,199.0,paid,2025-06-24 09:27:13
328,852,ORD008528bm7h8,priority_match,49.0,refunded,2025-07-20 09:27:13
329,854,ORD0085495fusy,priority_match,49.0,refunded,2025-07-27 09:27:13
330,856,ORD00856icl5gq,priority_match,49.0,refunding,2025-07-20 09:27:13
331,857,ORD008579yovbc,exposure_boost,19.9,paid,2025-09-01 09:27:13
332,860,ORD00860ifyzq7,exposure_boost,19.9,paid,2025-08-03 09:27:13
333,867,ORD00867zwru4z,priority_match,49.0,refunded,2025-08-01 09:27:13
334,868,ORD008685qejca,matchmaker_1v1,199.0,paid,2025-08-31 09:27:13
335,870,ORD008701ya2nr,priority_match,49.0,refunding,2025-09-11 09:27:13
336,873,ORD00873psmg7i,priority_match,49.0,paid,2025-06-21 09:27:13
337,874,ORD00874quu635,matchmaker_1v1,199.0,unpaid,2025-07-27 09:27:13
338,876,ORD00876jx408i,priority_match,49.0,refunding,2025-08-09 09:27:13
339,879,ORD00879hyk23v,priority_match,49.0,paid,2025-07-12 09:27:13
340,881,ORD008815pjg1g,matchmaker_1v1,199.0,refunding,2025-07-22 09:27:13
341,883,ORD00883cag2l7,exposure_boost,19.9,refunded,2025-07-23 09:27:13
342,884,ORD00884yq6yc7,exposure_boost,19.9,paid,2025-08-01 09:27:13
343,885,ORD00885kmyywd,exposure_boost,19.9,paid,2025-07-21 09:27:13
344,886,ORD00886gpnvg9,matchmaker_1v1,199.0,refunding,2025-06-26 09:27:13
345,887,ORD00887duy8tv,exposure_boost,19.9,refunding,2025-07-19 09:27:13
346,888,ORD00888j14lkf,matchmaker_1v1,199.0,refunding,2025-07-07 09:27:13
347,893,ORD00893ihslff,matchmaker_1v1,199.0,refunding,2025-07-20 09:27:13
348,894,ORD00894c836xu,priority_match,49.0,paid,2025-08-09 09:27:13
349,898,ORD00898jzmrhp,exposure_boost,19.9,unpaid,2025-08-03 09:27:13
350,900,ORD00900xav4jo,priority_match,49.0,paid,2025-07-18 09:27:13
351,909,ORD009099uvws7,matchmaker_1v1,199.0,paid,2025-09-06 09:27:13
352,910,ORD0091070ubr9,matchmaker_1v1,199.0,paid,2025-08-24 09:27:13
353,919,ORD009198fo7rh,priority_match,49.0,refunded,2025-07-30 09:27:13
354,921,ORD00921t7tr17,matchmaker_1v1,199.0,unpaid,2025-07-31 09:27:13
355,923,ORD00923y55jxl,matchmaker_1v1,199.0,paid,2025-09-03 09:27:13
356,929,ORD00929xb5jk6,matchmaker_1v1,199.0,refunding,2025-07-29 09:27:13
357,932,ORD009322ivhsv,matchmaker_1v1,199.0,paid,2025-09-01 09:27:13
358,934,ORD00934huo0eg,exposure_boost,19.9,paid,2025-08-21 09:27:13
359,939,ORD00939u29p0o,priority_match,49.0,paid,2025-08-30 09:27:13
360,940,ORD00940ugsqhc,exposure_boost,19.9,refunded,2025-06-29 09:27:13
361,941,ORD00941ij4xiz,exposure_boost,19.9,unpaid,2025-08-04 09:27:13
362,943,ORD009433m2nf0,priority_match,49.0,refunded,2025-07-21 09:27:13
363,945,ORD00945dbevnr,matchmaker_1v1,199.0,unpaid,2025-07-31 09:27:13
364,948,ORD00948srq5q6,priority_match,49.0,paid,2025-08-04 09:27:13
365,949,ORD00949nsliu0,priority_match,49.0,paid,2025-08-09 09:27:13
366,950,ORD00950rfcyze,priority_match,49.0,paid,2025-07-18 09:27:13
367,951,ORD00951spqb95,priority_match,49.0,unpaid,2025-08-27 09:27:13
368,956,ORD00956qrav2g,matchmaker_1v1,199.0,paid,2025-07-03 09:27:13
369,959,ORD00959l4vwrn,priority_match,49.0,paid,2025-09-04 09:27:13
370,963,ORD009632ic3vo,exposure_boost,19.9,paid,2025-09-11 09:27:13
371,967,ORD009679bhrlt,exposure_boost,19.9,paid,2025-07-17 09:27:13
372,968,ORD009687dhmfg,matchmaker_1v1,199.0,paid,2025-08-08 09:27:13
373,972,ORD00972vwf8mb,exposure_boost,19.9,paid,2025-07-26 09:27:13
374,973,ORD00973fueaco,exposure_boost,19.9,paid,2025-08-12 09:27:13
375,974,ORD009748779wu,priority_match,49.0,paid,2025-07-05 09:27:13
376,975,ORD00975noqipw,exposure_boost,19.9,paid,2025-09-14 09:27:13
377,978,ORD00978tr9779,matchmaker_1v1,199.0,refunding,2025-07-20 09:27:13
378,979,ORD00979snzdt9,priority_match,49.0,paid,2025-08-12 09:27:13
379,982,ORD00982dbr2c4,exposure_boost,19.9,refunding,2025-08-24 09:27:13
380,983,ORD00983zrv9qt,priority_match,49.0,refunding,2025-07-06 09:27:13
381,992,ORD009922tdfiq,matchmaker_1v1,199.0,refunding,2025-06-19 09:27:13
382,994,ORD00994sumd58,priority_match,49.0,refunded,2025-09-06 09:27:13
383,999,ORD00999o0uxoc,priority_match,49.0,unpaid,2025-06-27 09:27:13
384,1002,ORD01002pn6t9e,priority_match,49.0,paid,2025-06-18 09:27:13
385,1004,ORD010043azsf6,matchmaker_1v1,199.0,refunded,2025-08-04 09:27:13
386,1006,ORD01006r92j5r,priority_match,49.0,unpaid,2025-07-15 09:27:13
387,1007,ORD01007pmwaz7,matchmaker_1v1,199.0,paid,2025-06-24 09:27:13
388,1013,ORD01013zuzr9h,matchmaker_1v1,199.0,paid,2025-08-14 09:27:13
389,1018,ORD01018m8ftrw,exposure_boost,19.9,unpaid,2025-07-26 09:27:13
390,1022,ORD0102235jf59,exposure_boost,19.9,paid,2025-09-10 09:27:13
391,1023,ORD0102382a1yi,exposure_boost,19.9,unpaid,2025-06-22 09:27:13
392,1025,ORD01025k7j6wn,priority_match,49.0,refunded,2025-07-21 09:27:13
393,1029,ORD01029wakl1v,exposure_boost,19.9,refunded,2025-09-09 09:27:13
394,1030,ORD01030sehoqz,exposure_boost,19.9,refunded,2025-07-16 09:27:13
395,1036,ORD01036jm4p9b,priority_match,49.0,refunded,2025-06-27 09:27:13
396,1039,ORD01039up5bvf,exposure_boost,19.9,paid,2025-07-21 09:27:13
397,1040,ORD01040o16lff,priority_match,49.0,unpaid,2025-07-26 09:27:13
398,1042,ORD010425b501k,exposure_boost,19.9,unpaid,2025-06-28 09:27:13
399,1043,ORD01043j75q0n,priority_match,49.0,paid,2025-08-17 09:27:13
400,1044,ORD01044dbdptk,exposure_boost,19.9,paid,2025-09-04 09:27:13
401,1045,ORD01045ps86x5,priority_match,49.0,refunding,2025-06-30 09:27:13
402,1047,ORD010479v0cw8,exposure_boost,19.9,refunded,2025-08-19 09:27:13
403,1048,ORD010483y0ymn,exposure_boost,19.9,refunding,2025-06-23 09:27:13
404,1049,ORD01049wvbvj6,priority_match,49.0,paid,2025-08-13 09:27:13
405,1050,ORD010500h3lq1,priority_match,49.0,paid,2025-06-23 09:27:13
406,1051,ORD01051amkcej,matchmaker_1v1,199.0,paid,2025-08-26 09:27:13
407,1058,ORD01058frtii2,priority_match,49.0,unpaid,2025-06-18 09:27:13
408,1059,ORD01059xf1ktk,priority_match,49.0,refunding,2025-06-19 09:27:13
409,1061,ORD01061u0n938,priority_match,49.0,refunded,2025-07-05 09:27:13
410,1063,ORD01063nfy1s2,priority_match,49.0,paid,2025-06-28 09:27:13
411,1064,ORD0106479yl12,exposure_boost,19.9,refunding,2025-08-01 09:27:13
412,1065,ORD01065wyr4n0,exposure_boost,19.9,refunding,2025-08-29 09:27:13
413,1067,ORD010670z6qge,matchmaker_1v1,199.0,paid,2025-07-21 09:27:13
414,1068,ORD010684cyma4,exposure_boost,19.9,refunding,2025-07-21 09:27:13
415,1070,ORD01070dw9f92,priority_match,49.0,refunded,2025-08-08 09:27:13
416,1071,ORD01071redq4h,matchmaker_1v1,199.0,paid,2025-06-20 09:27:13
417,1073,ORD01073szt1r8,matchmaker_1v1,199.0,paid,2025-07-21 09:27:13
418,1077,ORD010770bpt3e,matchmaker_1v1,199.0,paid,2025-08-26 09:27:13
419,1079,ORD01079jt57y8,exposure_boost,19.9,paid,2025-07-05 09:27:13
420,1084,ORD01084ongz2p,priority_match,49.0,refunded,2025-09-02 09:27:13
421,1089,ORD01089pqhmx5,priority_match,49.0,refunded,2025-09-06 09:27:13
422,1096,ORD01096asrw7s,priority_match,49.0,paid,2025-07-12 09:27:13
423,1097,ORD010970pr82n,priority_match,49.0,refunding,2025-09-02 09:27:13
424,1099,ORD01099oddrx1,matchmaker_1v1,199.0,refunded,2025-08-15 09:27:13
425,1104,ORD011040xw0rq,exposure_boost,19.9,paid,2025-07-31 09:27:13
426,1107,ORD0110755kyxn,matchmaker_1v1,199.0,paid,2025-09-03 09:27:13
427,1110,ORD01110tak99c,priority_match,49.0,unpaid,2025-09-14 09:27:13
428,1111,ORD01111p693po,priority_match,49.0,paid,2025-09-04 09:27:13
429,1112,ORD011123u8l7e,priority_match,49.0,unpaid,2025-09-05 09:27:13
430,1114,ORD01114s3b6fm,priority_match,49.0,paid,2025-08-02 09:27:13
431,1117,ORD01117plmao6,priority_match,49.0,refunding,2025-06-27 09:27:13
432,1118,ORD0111811ohju,matchmaker_1v1,199.0,refunded,2025-09-10 09:27:13
433,1124,ORD01124hirb9s,priority_match,49.0,paid,2025-07-17 09:27:13
434,1125,ORD01125k72xxz,exposure_boost,19.9,unpaid,2025-07-02 09:27:13
435,1126,ORD01126kofuzt,priority_match,49.0,paid,2025-07-22 09:27:13
436,1127,ORD01127tnkupb,matchmaker_1v1,199.0,refunded,2025-08-09 09:27:13
437,1128,ORD011281j9o6w,priority_match,49.0,paid,2025-06-25 09:27:13
438,1130,ORD01130wdrx2e,exposure_boost,19.9,refunding,2025-08-01 09:27:13
439,1134,ORD01134wk6vk0,matchmaker_1v1,199.0,paid,2025-07-15 09:27:13
440,1137,ORD01137yi7y93,exposure_boost,19.9,paid,2025-08-07 09:27:13
441,1139,ORD01139ozs9mk,priority_match,49.0,refunded,2025-06-24 09:27:13
442,1140,ORD01140zgcr0w,priority_match,49.0,refunded,2025-07-19 09:27:13
443,1142,ORD0114240i15b,priority_match,49.0,paid,2025-07-26 09:27:13
444,1146,ORD01146vbhk30,matchmaker_1v1,199.0,refunding,2025-09-13 09:27:13
445,1148,ORD01148aoohhe,exposure_boost,19.9,refunding,2025-06-28 09:27:13
446,1151,ORD0115195fufc,exposure_boost,19.9,refunding,2025-07-12 09:27:13
447,1152,ORD01152jzx2zr,exposure_boost,19.9,refunded,2025-06-20 09:27:13
448,1155,ORD011555rw0ta,priority_match,49.0,refunded,2025-07-22 09:27:13
449,1157,ORD011578vj3uz,priority_match,49.0,refunding,2025-07-30 09:27:13
450,1159,ORD01159v8wfxh,matchmaker_1v1,199.0,refunding,2025-06-30 09:27:13
451,1161,ORD01161mazluj,exposure_boost,19.9,paid,2025-09-06 09:27:13
452,1163,ORD01163f68bu6,exposure_boost,19.9,unpaid,2025-06-16 09:27:13
453,1165,ORD01165kxoboz,priority_match,49.0,paid,2025-08-10 09:27:13
454,1166,ORD01166znrqld,exposure_boost,19.9,refunded,2025-08-12 09:27:13
455,1171,ORD01171mm5gt8,matchmaker_1v1,199.0,refunded,2025-08-22 09:27:13
456,1175,ORD01175huj4j2,matchmaker_1v1,199.0,paid,2025-06-17 09:27:13
457,1177,ORD01177jblgfh,priority_match,49.0,refunded,2025-08-21 09:27:13
458,1178,ORD011782rj5eh,matchmaker_1v1,199.0,refunded,2025-08-16 09:27:13
459,1179,ORD01179rtlowr,matchmaker_1v1,199.0,refunding,2025-07-14 09:27:13
460,1182,ORD01182xaehpf,matchmaker_1v1,199.0,refunding,2025-08-08 09:27:13
461,1185,ORD01185k1kpje,matchmaker_1v1,199.0,paid,2025-08-18 09:27:13
462,1186,ORD01186zvuvkr,priority_match,49.0,refunded,2025-07-03 09:27:13
463,1188,ORD01188q5z670,matchmaker_1v1,199.0,unpaid,2025-09-10 09:27:13
464,1190,ORD01190wt73sy,priority_match,49.0,refunded,2025-07-02 09:27:13
465,1191,ORD01191bljp2t,exposure_boost,19.9,paid,2025-06-16 09:27:13
466,1193,ORD01193fs8pad,priority_match,49.0,refunding,2025-08-19 09:27:13
467,1195,ORD01195frxztg,exposure_boost,19.9,refunded,2025-07-25 09:27:13
468,1198,ORD01198dyqpfr,matchmaker_1v1,199.0,refunded,2025-06-20 09:27:13
469,1201,ORD01201hjuted,priority_match,49.0,paid,2025-06-24 09:27:13
470,1203,ORD01203uj0b4p,priority_match,49.0,refunding,2025-09-04 09:27:13
471,1209,ORD01209sl47bs,matchmaker_1v1,199.0,unpaid,2025-07-13 09:27:13
472,1215,ORD01215gv1vg7,priority_match,49.0,refunding,2025-07-30 09:27:13
473,1216,ORD012163e39xm,matchmaker_1v1,199.0,refunded,2025-08-18 09:27:13
474,1217,ORD01217yzn3x3,priority_match,49.0,refunding,2025-07-02 09:27:13
475,1218,ORD01218emoahw,exposure_boost,19.9,paid,2025-07-04 09:27:13
476,1220,ORD01220vkzuk2,priority_match,49.0,refunding,2025-07-17 09:27:13
477,1222,ORD01222ns4jih,matchmaker_1v1,199.0,refunded,2025-06-19 09:27:13
478,1225,ORD01225fgap5d,priority_match,49.0,unpaid,2025-08-19 09:27:13
479,1226,ORD01226sb8dey,priority_match,49.0,paid,2025-07-30 09:27:13
480,1227,ORD01227tobf8o,priority_match,49.0,paid,2025-09-09 09:27:13
481,1228,ORD01228nezquq,priority_match,49.0,refunding,2025-08-05 09:27:13
482,1229,ORD012296fii8j,priority_match,49.0,paid,2025-06-29 09:27:13
483,1231,ORD01231o4psuy,priority_match,49.0,refunding,2025-07-14 09:27:13
484,1233,ORD012339j9lxj,matchmaker_1v1,199.0,unpaid,2025-07-21 09:27:13
485,1235,ORD01235q9sla2,priority_match,49.0,refunding,2025-09-14 09:27:13
486,1237,ORD01237nxas4x,exposure_boost,19.9,refunding,2025-07-26 09:27:13
487,1239,ORD01239cdjniw,exposure_boost,19.9,paid,2025-09-05 09:27:13
488,1241,ORD01241wn8hbf,priority_match,49.0,refunding,2025-07-28 09:27:13
489,1242,ORD0124231iaoy,exposure_boost,19.9,refunding,2025-07-05 09:27:13
490,1244,ORD012444zeo3q,exposure_boost,19.9,paid,2025-08-30 09:27:13
491,1245,ORD012452zcsc4,priority_match,49.0,refunded,2025-08-23 09:27:13
492,1250,ORD01250qqae4r,exposure_boost,19.9,unpaid,2025-09-01 09:27:13
493,1251,ORD01251vax0f6,matchmaker_1v1,199.0,refunding,2025-08-14 09:27:13
494,1252,ORD01252wkvgkq,priority_match,49.0,refunding,2025-07-29 09:27:13
495,1259,ORD012599d9ei8,matchmaker_1v1,199.0,unpaid,2025-06-29 09:27:13
496,1261,ORD01261btrp63,matchmaker_1v1,199.0,refunded,2025-07-11 09:27:13
497,1266,ORD01266vzmzi9,matchmaker_1v1,199.0,unpaid,2025-09-03 09:27:13
498,1269,ORD0126911xvrc,priority_match,49.0,refunding,2025-08-13 09:27:13
499,1270,ORD01270lt9bv5,matchmaker_1v1,199.0,refunded,2025-08-31 09:27:13
500,1271,ORD01271ysm05u,exposure_boost,19.9,paid,2025-08-04 09:27:13
501,1277,ORD01277h8t3mj,matchmaker_1v1,199.0,unpaid,2025-07-31 09:27:13
502,1283,ORD012839ht3ia,priority_match,49.0,refunded,2025-08-03 09:27:13
503,1285,ORD01285h3z1zg,priority_match,49.0,refunding,2025-06-29 09:27:13
504,1288,ORD012880afj3u,exposure_boost,19.9,paid,2025-09-07 09:27:13
505,1289,ORD01289e420r6,exposure_boost,19.9,refunded,2025-07-30 09:27:13
506,1290,ORD01290w6p5h5,exposure_boost,19.9,unpaid,2025-09-06 09:27:13
507,1291,ORD01291r2digd,exposure_boost,19.9,paid,2025-09-14 09:27:13
508,1295,ORD01295stpa6f,priority_match,49.0,paid,2025-07-30 09:27:13
509,1308,ORD013089qeoli,exposure_boost,19.9,paid,2025-06-17 09:27:13
510,1312,ORD01312darrby,priority_match,49.0,unpaid,2025-07-14 09:27:13
511,1316,ORD01316134pdo,priority_match,49.0,paid,2025-09-12 09:27:13
512,1323,ORD013235m1r42,matchmaker_1v1,199.0,unpaid,2025-07-21 09:27:13
513,1325,ORD013256bcv1s,exposure_boost,19.9,paid,2025-09-10 09:27:13
514,1327,ORD0132796kgha,priority_match,49.0,paid,2025-07-17 09:27:13
515,1328,ORD01328v3z7ra,exposure_boost,19.9,refunding,2025-07-28 09:27:13
516,1329,ORD01329nxxou0,exposure_boost,19.9,refunded,2025-09-04 09:27:13
517,1330,ORD01330n5t22g,exposure_boost,19.9,refunded,2025-06-27 09:27:13
518,1333,ORD01333c4o0fs,exposure_boost,19.9,unpaid,2025-08-15 09:27:13
519,1335,ORD01335ldr77x,matchmaker_1v1,199.0,refunded,2025-07-03 09:27:13
520,1336,ORD01336664r9e,matchmaker_1v1,199.0,paid,2025-07-05 09:27:13
521,1337,ORD01337cjcjxi,exposure_boost,19.9,paid,2025-08-12 09:27:13
522,1339,ORD01339nbmkjt,priority_match,49.0,refunding,2025-09-08 09:27:13
523,1340,ORD01340pkobk4,exposure_boost,19.9,paid,2025-07-22 09:27:13
524,1341,ORD01341nsdu5z,matchmaker_1v1,199.0,paid,2025-08-29 09:27:13
525,1345,ORD01345cg6ntn,matchmaker_1v1,199.0,paid,2025-08-23 09:27:13
526,1348,ORD01348kp6k3d,matchmaker_1v1,199.0,refunding,2025-08-16 09:27:13
527,1352,ORD01352a3wohw,exposure_boost,19.9,refunding,2025-09-11 09:27:13
528,1354,ORD013548l5dzl,matchmaker_1v1,199.0,paid,2025-09-10 09:27:13
529,1356,ORD01356p84nyu,matchmaker_1v1,199.0,unpaid,2025-07-14 09:27:13
530,1358,ORD01358bifpac,exposure_boost,19.9,refunding,2025-07-02 09:27:13
531,1359,ORD0135922y5bl,exposure_boost,19.9,refunded,2025-07-18 09:27:13
532,1360,ORD01360rgqo3b,matchmaker_1v1,199.0,refunding,2025-07-04 09:27:13
533,1367,ORD01367ron0qe,exposure_boost,19.9,paid,2025-07-13 09:27:13
534,1371,ORD01371czpzw3,exposure_boost,19.9,refunded,2025-08-05 09:27:13
535,1375,ORD01375tclsb2,exposure_boost,19.9,paid,2025-08-20 09:27:13
536,1376,ORD01376yskb1q,exposure_boost,19.9,refunded,2025-06-24 09:27:13
537,1379,ORD01379h8581q,priority_match,49.0,unpaid,2025-08-02 09:27:13
538,1380,ORD01380zak393,exposure_boost,19.9,refunding,2025-09-01 09:27:13
539,1384,ORD01384yozfly,exposure_boost,19.9,unpaid,2025-08-28 09:27:13
540,1386,ORD01386f3mk15,priority_match,49.0,paid,2025-09-05 09:27:13
541,1388,ORD01388f1plqy,matchmaker_1v1,199.0,refunded,2025-06-30 09:27:13
542,1390,ORD01390x8sorh,matchmaker_1v1,199.0,unpaid,2025-09-05 09:27:13
543,1394,ORD01394iqte0x,priority_match,49.0,paid,2025-07-18 09:27:13
544,1397,ORD01397di5fdc,priority_match,49.0,refunded,2025-08-25 09:27:13
545,1398,ORD01398gl76cj,priority_match,49.0,refunding,2025-09-05 09:27:13
546,1399,ORD01399ig52g4,exposure_boost,19.9,paid,2025-08-04 09:27:13
547,1404,ORD01404cyhn3k,priority_match,49.0,paid,2025-08-07 09:27:13
548,1408,ORD014083rzhjb,exposure_boost,19.9,paid,2025-08-15 09:27:13
549,1412,ORD01412cbe4zy,exposure_boost,19.9,paid,2025-09-08 09:27:13
550,1414,ORD014147xcgfp,exposure_boost,19.9,paid,2025-07-25 09:27:13
551,1418,ORD0141885wzt5,priority_match,49.0,refunded,2025-07-04 09:27:13
552,1420,ORD01420vgjoun,matchmaker_1v1,199.0,paid,2025-07-12 09:27:13
553,1422,ORD014222emcoz,exposure_boost,19.9,refunded,2025-07-14 09:27:13
554,1425,ORD01425o8e33m,exposure_boost,19.9,paid,2025-07-11 09:27:13
555,1426,ORD0142697gjn1,matchmaker_1v1,199.0,paid,2025-09-04 09:27:13
556,1427,ORD01427h6s0xx,exposure_boost,19.9,refunding,2025-08-06 09:27:13
557,1432,ORD014321p9up7,exposure_boost,19.9,paid,2025-08-19 09:27:13
558,1433,ORD01433l371i9,exposure_boost,19.9,paid,2025-07-19 09:27:13
559,1438,ORD01438vm5qyk,priority_match,49.0,unpaid,2025-07-13 09:27:13
560,1440,ORD01440bdgg7p,priority_match,49.0,refunded,2025-07-05 09:27:13
561,1441,ORD0144199dt25,matchmaker_1v1,199.0,refunded,2025-07-31 09:27:13
562,1443,ORD014432bfx5a,exposure_boost,19.9,paid,2025-07-02 09:27:13
563,1446,ORD01446oxrcuo,matchmaker_1v1,199.0,unpaid,2025-07-11 09:27:13
564,1448,ORD01448hub5qo,exposure_boost,19.9,paid,2025-06-17 09:27:13
565,1449,ORD01449nszzjp,priority_match,49.0,paid,2025-06-22 09:27:13
566,1450,ORD014500dt0zj,matchmaker_1v1,199.0,refunding,2025-08-18 09:27:13
567,1451,ORD01451a551sq,exposure_boost,19.9,unpaid,2025-07-20 09:27:13
568,1453,ORD01453isswue,exposure_boost,19.9,unpaid,2025-09-05 09:27:13
569,1454,ORD01454uy3ohi,priority_match,49.0,unpaid,2025-08-21 09:27:13
570,1456,ORD01456y2ntzm,priority_match,49.0,refunding,2025-06-20 09:27:13
571,1459,ORD01459z31b6q,exposure_boost,19.9,unpaid,2025-08-18 09:27:13
572,1466,ORD01466fxu05y,priority_match,49.0,refunded,2025-09-09 09:27:13
573,1470,ORD014705pwpp0,exposure_boost,19.9,unpaid,2025-08-07 09:27:13
574,1471,ORD01471gk4wf3,priority_match,49.0,paid,2025-07-23 09:27:13
575,1473,ORD01473ij9oir,exposure_boost,19.9,refunding,2025-07-01 09:27:13
576,1475,ORD01475u9pzn6,exposure_boost,19.9,paid,2025-07-11 09:27:13
577,1477,ORD014772v0bv2,priority_match,49.0,refunding,2025-08-14 09:27:13
578,1478,ORD01478kzczxt,exposure_boost,19.9,refunded,2025-06-23 09:27:13
579,1480,ORD01480fg28op,matchmaker_1v1,199.0,paid,2025-09-03 09:27:13
580,1481,ORD01481rfcqqb,matchmaker_1v1,199.0,unpaid,2025-06-30 09:27:13
581,1483,ORD01483g2vgrx,matchmaker_1v1,199.0,paid,2025-07-09 09:27:13
582,1486,ORD01486nfs0jf,matchmaker_1v1,199.0,unpaid,2025-08-25 09:27:13
583,1487,ORD014873xu6sk,matchmaker_1v1,199.0,unpaid,2025-09-10 09:27:13
584,1488,ORD01488nn9gvd,matchmaker_1v1,199.0,paid,2025-08-07 09:27:13
585,1491,ORD014919csnwq,exposure_boost,19.9,unpaid,2025-07-14 09:27:13
586,1493,ORD01493rr6clc,priority_match,49.0,paid,2025-08-25 09:27:13
587,1495,ORD01495k8osh7,priority_match,49.0,paid,2025-08-31 09:27:13
588,1497,ORD01497jnqljq,exposure_boost,19.9,paid,2025-07-19 09:27:13
589,1498,ORD01498mlkdxf,matchmaker_1v1,199.0,refunded,2025-09-13 09:27:13
590,1503,ORD01503wospd2,exposure_boost,19.9,paid,2025-09-06 09:27:13
591,1504,ORD01504c8kntb,matchmaker_1v1,199.0,refunded,2025-06-19 09:27:13
592,1507,ORD015076svut9,matchmaker_1v1,199.0,paid,2025-06-23 09:27:13
593,1509,ORD01509mld087,matchmaker_1v1,199.0,refunding,2025-08-29 09:27:13
594,1518,ORD0151874ugoy,exposure_boost,19.9,unpaid,2025-09-01 09:27:13
595,1519,ORD01519b7l9yj,priority_match,49.0,paid,2025-08-26 09:27:13
596,1532,ORD01532a1s6ck,exposure_boost,19.9,paid,2025-07-10 09:27:13
597,1533,ORD01533hoinp7,matchmaker_1v1,199.0,refunding,2025-07-07 09:27:13
598,1535,ORD01535b2i9e6,priority_match,49.0,unpaid,2025-09-14 09:27:13
599,1539,ORD01539vqxrbb,exposure_boost,19.9,paid,2025-09-14 09:27:13
600,1540,ORD01540jehd8o,matchmaker_1v1,199.0,paid,2025-08-15 09:27:13
601,1542,ORD015423hohdp,priority_match,49.0,unpaid,2025-06-22 09:27:13
602,1545,ORD0154598vf76,priority_match,49.0,unpaid,2025-07-07 09:27:13
603,1555,ORD01555cby9fs,priority_match,49.0,paid,2025-09-04 09:27:13
604,1557,ORD01557k53bib,matchmaker_1v1,199.0,refunded,2025-07-22 09:27:13
605,1558,ORD01558o14hxu,matchmaker_1v1,199.0,unpaid,2025-08-05 09:27:13
606,1561,ORD01561jqz7ym,exposure_boost,19.9,unpaid,2025-08-26 09:27:13
607,1562,ORD01562perhe8,exposure_boost,19.9,unpaid,2025-07-26 09:27:13
608,1565,ORD015655btvl1,exposure_boost,19.9,paid,2025-08-19 09:27:13
609,1566,ORD01566coto40,exposure_boost,19.9,refunding,2025-06-20 09:27:13
610,1570,ORD01570i6kfqf,matchmaker_1v1,199.0,refunding,2025-08-06 09:27:13
611,1571,ORD0157163y2ip,exposure_boost,19.9,paid,2025-07-23 09:27:13
612,1572,ORD01572lg2ujv,priority_match,49.0,unpaid,2025-06-16 09:27:13
613,1573,ORD01573sypmr6,exposure_boost,19.9,unpaid,2025-07-07 09:27:13
614,1577,ORD01577q7brd8,matchmaker_1v1,199.0,paid,2025-07-02 09:27:13
615,1581,ORD015816gh03z,priority_match,49.0,refunded,2025-09-07 09:27:13
616,1583,ORD01583ebt3jd,priority_match,49.0,paid,2025-08-06 09:27:13
617,1585,ORD01585qe57it,priority_match,49.0,refunding,2025-08-29 09:27:13
618,1588,ORD01588nwomx3,priority_match,49.0,paid,2025-06-28 09:27:13
619,1594,ORD01594lhdmgp,matchmaker_1v1,199.0,refunded,2025-08-14 09:27:13
620,1596,ORD01596s7wr4j,priority_match,49.0,paid,2025-06-17 09:27:13
621,1597,ORD0159704pjij,priority_match,49.0,paid,2025-07-30 09:27:13
622,1602,ORD01602ofa92d,matchmaker_1v1,199.0,unpaid,2025-07-30 09:27:13
623,1610,ORD0161035kcy4,matchmaker_1v1,199.0,paid,2025-06-29 09:27:13
624,1612,ORD01612i2ul7g,matchmaker_1v1,199.0,paid,2025-09-09 09:27:13
625,1613,ORD01613yzmtl7,matchmaker_1v1,199.0,refunding,2025-07-06 09:27:13
626,1615,ORD01615qo75ru,matchmaker_1v1,199.0,refunded,2025-07-19 09:27:13
627,1617,ORD01617zzwkk8,priority_match,49.0,refunded,2025-06-17 09:27:13
628,1619,ORD01619ye1yay,priority_match,49.0,paid,2025-06-16 09:27:13
629,1621,ORD01621yj8oqc,priority_match,49.0,unpaid,2025-06-19 09:27:13
630,1623,ORD01623240hbc,matchmaker_1v1,199.0,unpaid,2025-07-18 09:27:13
631,1627,ORD01627kj0i1s,priority_match,49.0,refunded,2025-07-16 09:27:13
632,1628,ORD01628dybdim,exposure_boost,19.9,paid,2025-08-13 09:27:13
633,1630,ORD01630twxet9,exposure_boost,19.9,unpaid,2025-08-28 09:27:13
634,1632,ORD01632c4wtre,matchmaker_1v1,199.0,refunding,2025-07-15 09:27:13
635,1633,ORD01633fzd26t,exposure_boost,19.9,refunded,2025-08-26 09:27:13
636,1637,ORD01637pvzhsz,priority_match,49.0,refunded,2025-07-19 09:27:13
637,1642,ORD01642wuqybe,matchmaker_1v1,199.0,paid,2025-09-03 09:27:13
638,1645,ORD01645380dth,matchmaker_1v1,199.0,refunded,2025-08-25 09:27:13
639,1646,ORD01646eo8yrp,matchmaker_1v1,199.0,refunding,2025-08-11 09:27:13
640,1647,ORD016476onrc5,priority_match,49.0,refunded,2025-07-08 09:27:13
641,1649,ORD01649wfiini,matchmaker_1v1,199.0,paid,2025-06-21 09:27:13
642,1651,ORD01651cbzjdw,matchmaker_1v1,199.0,refunded,2025-06-21 09:27:13
